model_id,model_label,selected_for_paper,selection_reason,f_sat_target,alpha_s,n_gal,n_sat,f_sat_actual,model_number_density_h3_mpc3,index,component,statistic,ell,r,data_value,model_value,residual,fractional_residual,sigma_jk,pull_jk,diagcov_chi2_total,diagcov_chi2_cov,diagcov_chi2_total_cov,diagcov_chi2_xi0,diagcov_chi2_xi2,diagcov_chi2_wp,diagcov_rank,fullcov_chi2_total,fullcov_chi2_cov,fullcov_chi2_total_cov,fullcov_chi2_xi0,fullcov_chi2_xi2,fullcov_chi2_wp,fullcov_rank
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,7,wp,wp,-1,3.4552810127626836,51.078412803609105,55.91446738682996,4.836054583220857,0.09467903009858503,0.8167520817961734,5.921080204149061,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,8,wp,wp,-1,4.462678487403257,42.182354531502014,47.07888214101026,4.896527609508247,0.11607999752245915,0.7297684615007346,6.7097002238748,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,9,wp,wp,-1,5.763705166875068,34.61043607011526,36.24476913362243,1.6343330635071638,0.04722081687142756,0.6227313047655263,2.6244594594815345,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,10,wp,wp,-1,7.444209778763199,27.626231273018277,30.171474588410952,2.545243315392675,0.09213139824390519,0.5683307972148689,4.4784539705850115,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,11,wp,wp,-1,9.614254566531134,21.673091239042108,23.08405427301229,1.4109630339701802,0.065102066816775,0.44384098768327995,3.178983178942067,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,12,wp,wp,-1,12.416991298325703,16.49388969489596,17.12411010002764,0.6302204051316806,0.03820932580425238,0.4164457385153258,1.5133313823272263,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,13,wp,wp,-1,16.03613754282894,12.415299139179757,12.625035882132158,0.2097367429524013,0.0168934103480859,0.37608707985526185,0.5576813301672556,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,14,wp,wp,-1,20.710355722655805,8.726540348275991,8.760008052290681,0.033467704014690014,0.003835162925855476,0.30876294768627544,0.10839287636512501,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,15,wp,wp,-1,26.747045170628947,5.884138107133717,5.847304282811052,-0.03683382432266491,-0.0062598504066396585,0.2649666429836783,-0.1390130618250458,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,16,xi0,xi,0,5.12893551095799,2.832043528005319,2.369651320034445,-0.4623922079708742,-0.16327157524183566,0.01826624490952059,-25.314026515097787,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,17,xi0,xi,0,7.0926598262423175,1.6797463979168903,1.8668813833550946,0.18713498543820428,0.11140668952782196,0.012429111922246893,15.056183145575428,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,18,xi0,xi,0,9.071987614253018,1.0957501283709288,1.2058514397298252,0.11010131135889645,0.10048030888445893,0.008902107551328304,12.368005073412979,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,19,xi0,xi,0,11.058870735916955,0.7624150655200932,0.8293700471253587,0.06695498160526547,0.08781959412041668,0.006807240832221931,9.835847336021295,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,20,xi0,xi,0,13.049734911079584,0.558644408320227,0.6039736696165275,0.04532926129630055,0.08114152870982795,0.006563262465500293,6.906513572262765,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,21,xi0,xi,0,15.042904687805345,0.4237964578816339,0.4518586354332286,0.02806217755159468,0.06621616823289361,0.004900257902364212,5.726673597741787,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,22,xi0,xi,0,17.03780085357808,0.32970709724196157,0.34905416809579487,0.019347070853833304,0.05867957049051663,0.004837548272590621,3.9993545828685844,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,23,xi0,xi,0,19.033667808465324,0.26601865215814313,0.2800226460743691,0.014003993916225976,0.05264290230258314,0.004222114775622872,3.31681980723985,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,24,xi0,xi,0,21.03037630419934,0.21224776115839122,0.2249331135937705,0.012685352435379271,0.05976671964003779,0.003748313678232931,3.3842825132392687,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,25,xi0,xi,0,23.02766068469553,0.17460763101671797,0.17967649678571995,0.005068865769001979,0.029030035740629546,0.003293426081954144,1.5390859375214467,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,26,xi0,xi,0,25.025364151653893,0.14264030520842208,0.1504561089606776,0.007815803752255518,0.05479379577066441,0.0030736974111269977,2.542801943991548,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,27,xi0,xi,0,27.023466169403456,0.12077171306159878,0.12612923464170872,0.005357521580109936,0.04436073186589122,0.002718917053958733,1.9704615748793828,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,28,xi0,xi,0,29.021712950323614,0.09981163290100034,0.1076849842723792,0.007873351371378859,0.07888210164027834,0.0027299448009955297,2.884069805553461,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,29,xi0,xi,0,31.02022550732897,0.08553024057443132,0.09369670539914376,0.00816646482471245,0.09548043791138076,0.002559344642156553,3.19084217506214,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,30,xi0,xi,0,33.01895795649731,0.07327645563813576,0.07635399948781627,0.0030775438496805085,0.04199908173613738,0.002465093723783757,1.2484490224398772,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,31,xi0,xi,0,35.01782041255468,0.06137805122187633,0.06477157537342236,0.0033935241515460277,0.05528888721602992,0.0022330382696681165,1.5196892044534407,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,32,xi0,xi,0,37.01678068081689,0.053505354306189724,0.054661519835630466,0.001156165529440742,0.02160840806369526,0.002248180927983046,0.514267119274068,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,33,xi0,xi,0,39.015897648740854,0.04671105381173704,0.04596296882404373,-0.0007480849876933121,-0.016015159724470648,0.0022782643046458774,-0.3283574193599065,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,34,xi0,xi,0,41.0150764997134,0.03815051039035853,0.03744174525327619,-0.0007087651370823386,-0.018578129881624314,0.00224996451329422,-0.3150116959154261,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,35,xi0,xi,0,43.01435207730657,0.033337279340670024,0.03011288539951444,-0.003224393941155583,-0.09672036845616143,0.0019267897320039543,-1.6734539776699233,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,36,xi0,xi,0,45.013717374563356,0.02917916156892056,0.02487892015389504,-0.004300241415025517,-0.1473737141099287,0.0020245318104065158,-2.124067101796761,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,37,xi0,xi,0,47.01306629374365,0.02516298303433346,0.018049509293851608,-0.0071134737404818515,-0.2826959637804437,0.0019261611941662237,-3.693083300622229,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,38,xi0,xi,0,49.012464825600574,0.022264155993313786,0.013047324004208716,-0.00921683198910507,-0.4139762581556204,0.0016886477250653382,-5.458114118353754,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,39,xi0,xi,0,51.01196018043999,0.019703072435914418,0.00937759488819442,-0.010325477547719997,-0.5240541840012168,0.001760110050615736,-5.866381789086344,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,40,xi0,xi,0,53.01147261081704,0.01713710884653812,0.009805232052815997,-0.007331876793722122,-0.427836273865019,0.0017547265477758946,-4.178358618335849,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,41,xi0,xi,0,55.01102142125616,0.016173630720021998,0.008069548827172464,-0.008104081892849535,-0.5010675730846977,0.0016219436545977751,-4.996524922352658,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,42,xi0,xi,0,57.010554451772435,0.014513887486834968,0.004902737243263049,-0.009611150243571918,-0.6622037171150632,0.0015529288470527002,-6.189047400215983,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,43,xi0,xi,0,59.01018095383947,0.012825137428575408,0.0053911445020177464,-0.007433992926557662,-0.5796423600104389,0.0015470173733744246,-4.805371325819243,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,44,xi2,xi,2,5.12893551095799,0.6827571902810604,0.11769834712149908,-0.5650588431595613,-0.827613170835963,0.034616792651573636,-16.32325816106116,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,45,xi2,xi,2,7.0926598262423175,0.06118624987151618,-0.0630948036079209,-0.12428105347943708,-2.031192526759075,0.017372352121771566,-7.153956620743615,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,46,xi2,xi,2,9.071987614253018,-0.13131318081622873,-0.20430022695589503,-0.0729870461396663,-0.5558242187569185,0.01223860924619732,-5.9636715799504945,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,47,xi2,xi,2,11.058870735916955,-0.19488777155626255,-0.20651490134423983,-0.01162712978797728,-0.059660643123627795,0.010849463643913782,-1.071677842295895,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,48,xi2,xi,2,13.049734911079584,-0.18801483558310883,-0.2128169676444722,-0.024802132061363363,-0.13191582453821837,0.008665083720229023,-2.862307262359357,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,49,xi2,xi,2,15.042904687805345,-0.18315259452607097,-0.19822205957939334,-0.015069465053322378,-0.08227819590716913,0.00820301393660004,-1.8370644216616223,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,50,xi2,xi,2,17.03780085357808,-0.15801938534875698,-0.15830118371955762,-0.00028179837080063996,-0.0017833151937573758,0.006978026492762148,-0.040383677404052715,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,51,xi2,xi,2,19.033667808465324,-0.14046790781558072,-0.12853091662904406,0.011936991186536655,0.08498020204165525,0.005678223269957724,2.102240545857495,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,52,xi2,xi,2,21.03037630419934,-0.1256267630915967,-0.11534982461938101,0.010276938472215696,0.0818053272989498,0.005316647302424655,1.932973524034386,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,53,xi2,xi,2,23.02766068469553,-0.10654488712785132,-0.10268091897133866,0.0038639681565126593,0.036266105870251565,0.00420020806634256,0.9199468444136648,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,54,xi2,xi,2,25.025364151653893,-0.09538316770218427,-0.08278662813750162,0.012596539564682652,0.13206249979045506,0.004870537465012491,2.5862730048110505,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,55,xi2,xi,2,27.023466169403456,-0.08337863730721416,-0.06795623268648121,0.015422404620732952,0.1849682978615742,0.0046056021930952085,3.3486184811737463,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,56,xi2,xi,2,29.021712950323614,-0.0770087484622786,-0.06282036232597372,0.014188386136304881,0.18424382189842775,0.004571871896162366,3.1034085071838144,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,57,xi2,xi,2,31.02022550732897,-0.0692692460175825,-0.06269823156656182,0.006571014451020679,0.0948619312147958,0.004179111535948926,1.5723472308639013,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,58,xi2,xi,2,33.01895795649731,-0.0674202000927335,-0.05327000212149224,0.014150197971241264,0.20988068786177277,0.003971513732056169,3.562923088249098,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,59,xi2,xi,2,35.01782041255468,-0.06159991830203946,-0.04649901467693947,0.015100903625099991,0.2451448644957055,0.003530111136273696,4.277741703350495,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
abacusL500_fsat0p040_alphaS1p200,"f_sat=0.04, alpha_s=1.2",0,,0.04,1.2,66449,2658,0.04000060196541709,0.000531592,60,xi2,xi,2,37.01678068081689,-0.05304752629946319,-0.04128940201818926,0.01175812428127393,0.22165264059434409,0.0034194516533978185,3.4385993641963597,391.3892849333611,1080.5399637786445,1080.5399637800283,31.032681206303923,53.19580094431934,307.16080278135394,14,391.3892849333611,1218.8510928042306,1218.8510928056144,31.032681206303923,53.19580094431934,307.16080278135394,20
